,0,1,2,3
2973,35.0,42.0,59.0,62.0
2974,35.0,42.0,59.0,63.0
2975,35.0,42.0,59.0,64.0
2976,35.0,42.0,59.0,66.0
2977,35.0,42.0,60.0,-1.0
2978,35.0,42.0,60.0,65.0
2979,35.0,42.0,60.0,67.0
2980,35.0,42.0,61.0,-1.0
2981,35.0,42.0,61.0,64.0
2982,35.0,42.0,61.0,66.0
2983,35.0,42.0,62.0,66.0
2984,35.0,42.0,62.0,71.0
2985,35.0,42.0,62.0,72.0
2986,35.0,42.0,64.0,-1.0
2987,35.0,42.0,64.0,68.0
2988,35.0,42.0,64.0,72.0
2989,35.0,42.0,67.0,71.0
2990,35.0,42.0,71.0,74.0
2991,35.0,42.0,72.0,76.0
2992,35.0,42.0,74.0,-1.0
2993,35.0,42.0,74.0,78.0
2994,35.0,42.0,75.0,78.0
2995,35.0,43.0,-1.0,-1.0
2996,35.0,43.0,44.0,-1.0
2997,35.0,43.0,45.0,52.0
2998,35.0,43.0,46.0,-1.0
2999,35.0,43.0,46.0,50.0
3000,35.0,43.0,46.0,55.0
3001,35.0,43.0,47.0,48.0
3002,35.0,43.0,47.0,50.0
3003,35.0,43.0,47.0,52.0
3004,35.0,43.0,49.0,-1.0
3005,35.0,43.0,49.0,50.0
3006,35.0,43.0,49.0,55.0
3007,35.0,43.0,50.0,-1.0
3008,35.0,43.0,50.0,51.0
3009,35.0,43.0,50.0,55.0
3010,35.0,43.0,50.0,62.0
3011,35.0,43.0,50.0,64.0
3012,35.0,43.0,55.0,-1.0
3013,35.0,43.0,55.0,59.0
3014,35.0,43.0,67.0,-1.0
3015,35.0,43.0,71.0,74.0
3016,35.0,44.0,-1.0,-1.0
3017,35.0,44.0,45.0,-1.0
3018,35.0,44.0,45.0,48.0
3019,35.0,44.0,45.0,50.0
3020,35.0,44.0,45.0,52.0
3021,35.0,44.0,46.0,53.0
3022,35.0,44.0,47.0,-1.0
3023,35.0,44.0,47.0,48.0
3024,35.0,44.0,47.0,51.0
3025,35.0,44.0,47.0,52.0
3026,35.0,44.0,47.0,54.0
3027,35.0,44.0,48.0,51.0
3028,35.0,44.0,48.0,52.0
3029,35.0,44.0,48.0,57.0
3030,35.0,44.0,49.0,51.0
3031,35.0,44.0,49.0,54.0
3032,35.0,44.0,49.0,56.0
3033,35.0,44.0,50.0,57.0
3034,35.0,44.0,51.0,53.0
3035,35.0,44.0,51.0,54.0
3036,35.0,44.0,51.0,56.0
3037,35.0,44.0,51.0,65.0
3038,35.0,44.0,52.0,60.0
3039,35.0,44.0,55.0,66.0
3040,35.0,44.0,55.0,67.0
3041,35.0,44.0,56.0,-1.0
3042,35.0,44.0,56.0,57.0
3043,35.0,44.0,57.0,-1.0
3044,35.0,44.0,59.0,63.0
3045,35.0,44.0,60.0,64.0
3046,35.0,44.0,60.0,67.0
3047,35.0,45.0,-1.0,-1.0
3048,35.0,45.0,46.0,47.0
3049,35.0,45.0,46.0,50.0
3050,35.0,45.0,46.0,55.0
3051,35.0,45.0,46.0,57.0
3052,35.0,45.0,47.0,52.0
3053,35.0,45.0,47.0,57.0
3054,35.0,45.0,47.0,59.0
3055,35.0,45.0,48.0,52.0
3056,35.0,45.0,49.0,-1.0
3057,35.0,45.0,49.0,50.0
3058,35.0,45.0,49.0,51.0
3059,35.0,45.0,49.0,52.0
3060,35.0,45.0,49.0,57.0
3061,35.0,45.0,50.0,-1.0
3062,35.0,45.0,50.0,51.0
3063,35.0,45.0,50.0,52.0
3064,35.0,45.0,50.0,55.0
3065,35.0,45.0,50.0,57.0
3066,35.0,45.0,51.0,52.0
3067,35.0,45.0,51.0,57.0
3068,35.0,45.0,52.0,-1.0
3069,35.0,45.0,52.0,55.0
3070,35.0,45.0,52.0,57.0
3071,35.0,45.0,52.0,59.0
3072,35.0,45.0,52.0,69.0
3073,35.0,45.0,54.0,59.0
3074,35.0,45.0,57.0,-1.0
3075,35.0,45.0,57.0,59.0
3076,35.0,45.0,57.0,85.0
3077,35.0,45.0,59.0,60.0
3078,35.0,45.0,59.0,61.0
3079,35.0,46.0,-1.0,-1.0
3080,35.0,46.0,47.0,52.0
3081,35.0,46.0,48.0,55.0
3082,35.0,46.0,49.0,-1.0
3083,35.0,46.0,49.0,50.0
3084,35.0,46.0,49.0,53.0
3085,35.0,46.0,49.0,58.0
3086,35.0,46.0,50.0,-1.0
3087,35.0,46.0,50.0,51.0
3088,35.0,46.0,50.0,53.0
3089,35.0,46.0,50.0,55.0
3090,35.0,46.0,50.0,57.0
3091,35.0,46.0,50.0,62.0
3092,35.0,46.0,51.0,-1.0
3093,35.0,46.0,51.0,53.0
3094,35.0,46.0,51.0,57.0
3095,35.0,46.0,51.0,58.0
3096,35.0,46.0,52.0,54.0
3097,35.0,46.0,52.0,57.0
3098,35.0,46.0,52.0,59.0
3099,35.0,46.0,53.0,58.0
3100,35.0,46.0,53.0,60.0
3101,35.0,46.0,55.0,-1.0
3102,35.0,46.0,55.0,62.0
3103,35.0,46.0,57.0,62.0
3104,35.0,46.0,58.0,-1.0
3105,35.0,46.0,60.0,-1.0
3106,35.0,46.0,62.0,-1.0
3107,35.0,47.0,-1.0,-1.0
3108,35.0,47.0,48.0,54.0
3109,35.0,47.0,48.0,55.0
3110,35.0,47.0,49.0,-1.0
3111,35.0,47.0,49.0,50.0
3112,35.0,47.0,49.0,54.0
3113,35.0,47.0,49.0,59.0
3114,35.0,47.0,50.0,-1.0
3115,35.0,47.0,50.0,51.0
3116,35.0,47.0,50.0,52.0
3117,35.0,47.0,50.0,54.0
3118,35.0,47.0,51.0,52.0
3119,35.0,47.0,51.0,54.0
3120,35.0,47.0,51.0,57.0
3121,35.0,47.0,52.0,-1.0
3122,35.0,47.0,52.0,54.0
3123,35.0,47.0,52.0,57.0
3124,35.0,47.0,52.0,59.0
3125,35.0,47.0,52.0,71.0
3126,35.0,47.0,53.0,-1.0
3127,35.0,47.0,53.0,54.0
3128,35.0,47.0,54.0,-1.0
3129,35.0,47.0,54.0,55.0
3130,35.0,47.0,54.0,56.0
3131,35.0,47.0,54.0,57.0
3132,35.0,47.0,54.0,59.0
3133,35.0,47.0,54.0,61.0
3134,35.0,47.0,54.0,63.0
3135,35.0,47.0,54.0,64.0
3136,35.0,47.0,54.0,66.0
3137,35.0,47.0,54.0,69.0
3138,35.0,47.0,54.0,71.0
3139,35.0,47.0,54.0,74.0
3140,35.0,47.0,54.0,76.0
3141,35.0,47.0,55.0,-1.0
3142,35.0,47.0,55.0,59.0
3143,35.0,47.0,55.0,60.0
3144,35.0,47.0,56.0,57.0
3145,35.0,47.0,57.0,-1.0
3146,35.0,47.0,57.0,59.0
3147,35.0,47.0,57.0,62.0
3148,35.0,47.0,59.0,-1.0
3149,35.0,47.0,59.0,61.0
3150,35.0,47.0,59.0,62.0
3151,35.0,47.0,59.0,63.0
3152,35.0,47.0,59.0,64.0
3153,35.0,47.0,59.0,66.0
3154,35.0,47.0,59.0,71.0
3155,35.0,47.0,60.0,-1.0
3156,35.0,47.0,62.0,-1.0
3157,35.0,47.0,63.0,68.0
3158,35.0,47.0,63.0,75.0
3159,35.0,47.0,64.0,-1.0
3160,35.0,47.0,66.0,-1.0
3161,35.0,47.0,67.0,-1.0
3162,35.0,47.0,68.0,-1.0
3163,35.0,47.0,69.0,-1.0
3164,35.0,47.0,72.0,-1.0
3165,35.0,47.0,75.0,-1.0
3166,35.0,47.0,75.0,78.0
3167,35.0,47.0,76.0,-1.0
3168,35.0,47.0,79.0,-1.0
3169,35.0,48.0,-1.0,-1.0
3170,35.0,48.0,49.0,51.0
3171,35.0,48.0,49.0,53.0
3172,35.0,48.0,49.0,55.0
3173,35.0,48.0,51.0,-1.0
3174,35.0,48.0,51.0,53.0
3175,35.0,48.0,51.0,55.0
3176,35.0,48.0,52.0,55.0
3177,35.0,48.0,52.0,60.0
3178,35.0,48.0,53.0,-1.0
3179,35.0,48.0,53.0,58.0
3180,35.0,48.0,55.0,-1.0
3181,35.0,48.0,55.0,57.0
3182,35.0,48.0,55.0,60.0
3183,35.0,48.0,55.0,62.0
3184,35.0,48.0,55.0,67.0
3185,35.0,48.0,57.0,-1.0
3186,35.0,48.0,59.0,60.0
3187,35.0,48.0,60.0,-1.0
3188,35.0,48.0,64.0,-1.0
3189,35.0,49.0,-1.0,-1.0
3190,35.0,49.0,50.0,51.0
3191,35.0,49.0,50.0,55.0
3192,35.0,49.0,50.0,57.0
3193,35.0,49.0,51.0,-1.0
3194,35.0,49.0,51.0,52.0
3195,35.0,49.0,51.0,53.0
3196,35.0,49.0,51.0,56.0
3197,35.0,49.0,51.0,58.0
3198,35.0,49.0,52.0,-1.0
3199,35.0,49.0,52.0,57.0
3200,35.0,49.0,52.0,59.0
3201,35.0,49.0,53.0,60.0
3202,35.0,49.0,54.0,-1.0
3203,35.0,49.0,54.0,59.0
3204,35.0,49.0,54.0,66.0
3205,35.0,49.0,55.0,-1.0
3206,35.0,49.0,55.0,60.0
3207,35.0,49.0,55.0,62.0
3208,35.0,49.0,56.0,58.0
3209,35.0,49.0,56.0,61.0
3210,35.0,49.0,56.0,64.0
3211,35.0,49.0,56.0,67.0
3212,35.0,49.0,56.0,68.0
3213,35.0,49.0,57.0,-1.0
3214,35.0,49.0,57.0,61.0
3215,35.0,49.0,57.0,64.0
3216,35.0,49.0,58.0,63.0
3217,35.0,49.0,58.0,65.0
3218,35.0,49.0,59.0,-1.0
3219,35.0,49.0,59.0,63.0
3220,35.0,49.0,61.0,-1.0
3221,35.0,49.0,64.0,-1.0
3222,35.0,50.0,-1.0,-1.0
3223,35.0,50.0,51.0,-1.0
3224,35.0,50.0,51.0,55.0
3225,35.0,50.0,51.0,57.0
3226,35.0,50.0,51.0,63.0
3227,35.0,50.0,52.0,55.0
3228,35.0,50.0,52.0,64.0
3229,35.0,50.0,54.0,-1.0
3230,35.0,50.0,54.0,57.0
3231,35.0,50.0,54.0,59.0
3232,35.0,50.0,55.0,-1.0
3233,35.0,50.0,55.0,57.0
3234,35.0,50.0,55.0,59.0
3235,35.0,50.0,56.0,68.0
3236,35.0,50.0,57.0,-1.0
3237,35.0,50.0,57.0,62.0
3238,35.0,50.0,57.0,69.0
3239,35.0,50.0,58.0,59.0
3240,35.0,50.0,58.0,65.0
3241,35.0,50.0,59.0,-1.0
3242,35.0,50.0,59.0,62.0
3243,35.0,50.0,59.0,64.0
3244,35.0,50.0,60.0,-1.0
3245,35.0,50.0,62.0,-1.0
3246,35.0,51.0,-1.0,-1.0
3247,35.0,51.0,52.0,56.0
3248,35.0,51.0,52.0,59.0
3249,35.0,51.0,53.0,60.0
3250,35.0,51.0,54.0,-1.0
3251,35.0,51.0,54.0,59.0
3252,35.0,51.0,55.0,62.0
3253,35.0,51.0,56.0,-1.0
3254,35.0,51.0,56.0,59.0
3255,35.0,51.0,56.0,63.0
3256,35.0,51.0,57.0,-1.0
3257,35.0,51.0,57.0,64.0
3258,35.0,51.0,58.0,-1.0
3259,35.0,51.0,58.0,63.0
3260,35.0,51.0,58.0,65.0
3261,35.0,51.0,59.0,-1.0
3262,35.0,51.0,59.0,63.0
3263,35.0,51.0,62.0,-1.0
3264,35.0,51.0,63.0,-1.0
3265,35.0,52.0,-1.0,-1.0
3266,35.0,52.0,54.0,55.0
3267,35.0,52.0,54.0,59.0
3268,35.0,52.0,55.0,59.0
3269,35.0,52.0,55.0,60.0
3270,35.0,52.0,57.0,-1.0
3271,35.0,52.0,57.0,59.0
3272,35.0,52.0,57.0,60.0
3273,35.0,52.0,57.0,64.0
3274,35.0,52.0,58.0,65.0
3275,35.0,52.0,59.0,-1.0
3276,35.0,52.0,59.0,63.0
3277,35.0,52.0,59.0,64.0
3278,35.0,52.0,59.0,69.0
3279,35.0,52.0,60.0,-1.0
3280,35.0,52.0,60.0,67.0
3281,35.0,52.0,62.0,-1.0
3282,35.0,52.0,64.0,-1.0
3283,35.0,52.0,71.0,-1.0
3284,35.0,52.0,75.0,78.0
3285,35.0,53.0,-1.0,-1.0
3286,35.0,53.0,57.0,60.0
3287,35.0,53.0,58.0,-1.0
3288,35.0,53.0,59.0,60.0
3289,35.0,53.0,59.0,63.0
3290,35.0,53.0,59.0,64.0
3291,35.0,53.0,60.0,65.0
3292,35.0,53.0,60.0,67.0
3293,35.0,54.0,-1.0,-1.0
3294,35.0,54.0,55.0,-1.0
3295,35.0,54.0,55.0,59.0
3296,35.0,54.0,56.0,59.0
3297,35.0,54.0,57.0,-1.0
3298,35.0,54.0,57.0,59.0
3299,35.0,54.0,57.0,61.0
3300,35.0,54.0,57.0,63.0
3301,35.0,54.0,59.0,-1.0
3302,35.0,54.0,59.0,62.0
3303,35.0,54.0,59.0,63.0
3304,35.0,54.0,59.0,64.0
3305,35.0,54.0,59.0,66.0
3306,35.0,54.0,61.0,-1.0
3307,35.0,54.0,61.0,66.0
3308,35.0,54.0,63.0,-1.0
3309,35.0,54.0,66.0,-1.0
3310,35.0,54.0,75.0,78.0
3311,35.0,55.0,-1.0,-1.0
3312,35.0,55.0,57.0,-1.0
3313,35.0,55.0,57.0,60.0
3314,35.0,55.0,59.0,60.0
3315,35.0,55.0,59.0,62.0
3316,35.0,55.0,59.0,64.0
3317,35.0,55.0,59.0,67.0
3318,35.0,55.0,60.0,-1.0
3319,35.0,55.0,60.0,64.0
3320,35.0,55.0,60.0,66.0
3321,35.0,55.0,60.0,67.0
3322,35.0,55.0,62.0,-1.0
3323,35.0,55.0,62.0,67.0
3324,35.0,55.0,62.0,69.0
3325,35.0,55.0,62.0,71.0
3326,35.0,55.0,64.0,-1.0
3327,35.0,56.0,-1.0,-1.0
3328,35.0,56.0,57.0,-1.0
3329,35.0,56.0,59.0,-1.0
3330,35.0,56.0,59.0,64.0
3331,35.0,56.0,63.0,68.0
3332,35.0,56.0,68.0,-1.0
3333,35.0,56.0,73.0,78.0
3334,35.0,56.0,75.0,78.0
3335,35.0,57.0,-1.0,-1.0
3336,35.0,57.0,59.0,-1.0
3337,35.0,57.0,59.0,64.0
3338,35.0,57.0,60.0,67.0
3339,35.0,57.0,62.0,-1.0
3340,35.0,57.0,63.0,-1.0
3341,35.0,57.0,69.0,-1.0
3342,35.0,57.0,85.0,-1.0
3343,35.0,58.0,-1.0,-1.0
3344,35.0,58.0,59.0,64.0
3345,35.0,58.0,63.0,-1.0
3346,35.0,59.0,-1.0,-1.0
3347,35.0,59.0,60.0,67.0
3348,35.0,59.0,62.0,66.0
3349,35.0,59.0,62.0,67.0
3350,35.0,59.0,63.0,-1.0
3351,35.0,59.0,63.0,66.0
3352,35.0,59.0,64.0,-1.0
3353,35.0,59.0,66.0,-1.0
3354,35.0,59.0,67.0,-1.0
3355,35.0,59.0,69.0,-1.0
3356,35.0,59.0,71.0,-1.0
3357,35.0,59.0,73.0,78.0
3358,35.0,59.0,75.0,78.0
3359,35.0,59.0,85.0,-1.0
3360,35.0,60.0,-1.0,-1.0
3361,35.0,60.0,64.0,67.0
3362,35.0,60.0,66.0,67.0
3363,35.0,60.0,67.0,69.0
3364,35.0,60.0,67.0,71.0
3365,35.0,60.0,67.0,72.0
3366,35.0,61.0,-1.0,-1.0
3367,35.0,61.0,62.0,-1.0
3368,35.0,61.0,63.0,-1.0
3369,35.0,61.0,64.0,69.0
3370,35.0,61.0,66.0,-1.0
3371,35.0,61.0,69.0,-1.0
3372,35.0,61.0,74.0,-1.0
3373,35.0,62.0,-1.0,-1.0
3374,35.0,62.0,64.0,69.0
3375,35.0,62.0,74.0,-1.0
3376,35.0,63.0,-1.0,-1.0
3377,35.0,63.0,66.0,71.0
3378,35.0,63.0,75.0,78.0
3379,35.0,64.0,-1.0,-1.0
3380,35.0,64.0,66.0,71.0
3381,35.0,64.0,67.0,-1.0
3382,35.0,64.0,68.0,71.0
3383,35.0,64.0,69.0,-1.0
3384,35.0,64.0,76.0,-1.0
3385,35.0,66.0,-1.0,-1.0
3386,35.0,66.0,68.0,71.0
3387,35.0,66.0,69.0,-1.0
3388,35.0,66.0,69.0,74.0
3389,35.0,66.0,71.0,-1.0
3390,35.0,66.0,71.0,73.0
3391,35.0,66.0,71.0,75.0
3392,35.0,66.0,71.0,76.0
3393,35.0,66.0,75.0,-1.0
3394,35.0,66.0,75.0,78.0
3395,35.0,66.0,76.0,-1.0
3396,35.0,66.0,78.0,-1.0
3397,35.0,67.0,-1.0,-1.0
3398,35.0,68.0,-1.0,-1.0
3399,35.0,69.0,-1.0,-1.0
3400,35.0,70.0,-1.0,-1.0
3401,35.0,71.0,-1.0,-1.0
3402,35.0,71.0,74.0,76.0
3403,35.0,71.0,74.0,78.0
3404,35.0,71.0,75.0,-1.0
3405,35.0,71.0,78.0,-1.0
3406,35.0,73.0,-1.0,-1.0
3407,35.0,74.0,-1.0,-1.0
3408,35.0,74.0,77.0,86.0
3409,35.0,74.0,79.0,-1.0
3410,35.0,75.0,78.0,83.0
3411,35.0,78.0,-1.0,-1.0
3412,35.0,79.0,-1.0,-1.0
3413,35.0,83.0,-1.0,-1.0
3414,35.0,91.0,-1.0,-1.0
3415,36.0,-1.0,-1.0,-1.0
3416,36.0,37.0,-1.0,-1.0
3417,36.0,37.0,40.0,42.0
3418,36.0,37.0,40.0,47.0
3419,36.0,37.0,41.0,42.0
3420,36.0,37.0,42.0,-1.0
3421,36.0,37.0,42.0,44.0
3422,36.0,37.0,42.0,45.0
3423,36.0,37.0,42.0,49.0
3424,36.0,37.0,42.0,53.0
3425,36.0,37.0,42.0,54.0
3426,36.0,37.0,42.0,56.0
3427,36.0,37.0,42.0,57.0
3428,36.0,37.0,42.0,61.0
3429,36.0,37.0,44.0,-1.0
3430,36.0,37.0,44.0,46.0
3431,36.0,37.0,44.0,47.0
3432,36.0,37.0,44.0,48.0
3433,36.0,37.0,44.0,49.0
3434,36.0,37.0,44.0,59.0
3435,36.0,37.0,44.0,62.0
3436,36.0,37.0,45.0,51.0
3437,36.0,37.0,46.0,-1.0
3438,36.0,37.0,49.0,51.0
3439,36.0,37.0,49.0,54.0
3440,36.0,37.0,49.0,56.0
3441,36.0,38.0,-1.0,-1.0
3442,36.0,38.0,39.0,44.0
3443,36.0,38.0,40.0,-1.0
3444,36.0,38.0,40.0,41.0
3445,36.0,38.0,40.0,42.0
3446,36.0,38.0,40.0,43.0
3447,36.0,38.0,40.0,44.0
3448,36.0,38.0,40.0,45.0
3449,36.0,38.0,40.0,46.0
3450,36.0,38.0,40.0,47.0
3451,36.0,38.0,40.0,48.0
3452,36.0,38.0,40.0,50.0
3453,36.0,38.0,40.0,54.0
3454,36.0,38.0,40.0,60.0
3455,36.0,38.0,40.0,62.0
3456,36.0,38.0,41.0,42.0
3457,36.0,38.0,41.0,48.0
3458,36.0,38.0,42.0,-1.0
3459,36.0,38.0,42.0,43.0
3460,36.0,38.0,42.0,44.0
3461,36.0,38.0,42.0,45.0
3462,36.0,38.0,42.0,46.0
3463,36.0,38.0,42.0,48.0
3464,36.0,38.0,42.0,49.0
3465,36.0,38.0,42.0,50.0
3466,36.0,38.0,42.0,52.0
3467,36.0,38.0,42.0,53.0
3468,36.0,38.0,42.0,54.0
3469,36.0,38.0,42.0,56.0
3470,36.0,38.0,42.0,57.0
3471,36.0,38.0,42.0,59.0
3472,36.0,38.0,42.0,60.0
3473,36.0,38.0,42.0,61.0
3474,36.0,38.0,42.0,64.0
3475,36.0,38.0,42.0,67.0
3476,36.0,38.0,42.0,68.0
3477,36.0,38.0,42.0,69.0
3478,36.0,38.0,43.0,-1.0
3479,36.0,38.0,43.0,44.0
3480,36.0,38.0,43.0,45.0
3481,36.0,38.0,43.0,46.0
3482,36.0,38.0,43.0,50.0
3483,36.0,38.0,44.0,-1.0
3484,36.0,38.0,44.0,45.0
3485,36.0,38.0,44.0,46.0
3486,36.0,38.0,44.0,48.0
3487,36.0,38.0,44.0,49.0
3488,36.0,38.0,44.0,50.0
3489,36.0,38.0,44.0,51.0
3490,36.0,38.0,44.0,52.0
3491,36.0,38.0,44.0,54.0
3492,36.0,38.0,44.0,55.0
3493,36.0,38.0,44.0,57.0
3494,36.0,38.0,44.0,62.0
3495,36.0,38.0,44.0,64.0
3496,36.0,38.0,45.0,-1.0
3497,36.0,38.0,45.0,46.0
3498,36.0,38.0,45.0,49.0
3499,36.0,38.0,45.0,50.0
3500,36.0,38.0,45.0,52.0
3501,36.0,38.0,45.0,55.0
3502,36.0,38.0,45.0,58.0
3503,36.0,38.0,45.0,69.0
3504,36.0,38.0,46.0,-1.0
3505,36.0,38.0,46.0,48.0
3506,36.0,38.0,46.0,49.0
3507,36.0,38.0,46.0,50.0
3508,36.0,38.0,46.0,53.0
3509,36.0,38.0,46.0,54.0
3510,36.0,38.0,46.0,57.0
3511,36.0,38.0,46.0,59.0
3512,36.0,38.0,46.0,60.0
3513,36.0,38.0,46.0,62.0
3514,36.0,38.0,46.0,64.0
3515,36.0,38.0,46.0,66.0
3516,36.0,38.0,47.0,-1.0
3517,36.0,38.0,47.0,59.0
3518,36.0,38.0,48.0,-1.0
3519,36.0,38.0,48.0,51.0
3520,36.0,38.0,48.0,53.0
3521,36.0,38.0,48.0,55.0
3522,36.0,38.0,48.0,60.0
3523,36.0,38.0,49.0,-1.0
3524,36.0,38.0,49.0,50.0
3525,36.0,38.0,49.0,57.0
3526,36.0,38.0,49.0,58.0
3527,36.0,38.0,50.0,-1.0
3528,36.0,38.0,50.0,51.0
3529,36.0,38.0,50.0,53.0
3530,36.0,38.0,50.0,54.0
3531,36.0,38.0,50.0,55.0
3532,36.0,38.0,50.0,57.0
3533,36.0,38.0,50.0,61.0
3534,36.0,38.0,50.0,62.0
3535,36.0,38.0,50.0,63.0
3536,36.0,38.0,51.0,-1.0
3537,36.0,38.0,51.0,70.0
3538,36.0,38.0,52.0,55.0
3539,36.0,38.0,52.0,57.0
3540,36.0,38.0,52.0,59.0
3541,36.0,38.0,52.0,64.0
3542,36.0,38.0,54.0,55.0
3543,36.0,38.0,54.0,57.0
3544,36.0,38.0,54.0,66.0
3545,36.0,38.0,54.0,67.0
3546,36.0,38.0,55.0,59.0
3547,36.0,38.0,55.0,64.0
3548,36.0,38.0,55.0,66.0
3549,36.0,38.0,55.0,67.0
3550,36.0,38.0,57.0,-1.0
3551,36.0,38.0,59.0,-1.0
3552,36.0,38.0,59.0,66.0
3553,36.0,38.0,64.0,-1.0
3554,36.0,38.0,66.0,-1.0
3555,36.0,38.0,69.0,-1.0
3556,36.0,39.0,-1.0,-1.0
3557,36.0,39.0,40.0,46.0
3558,36.0,39.0,40.0,47.0
3559,36.0,39.0,41.0,42.0
3560,36.0,39.0,41.0,44.0
3561,36.0,39.0,42.0,-1.0
3562,36.0,39.0,42.0,44.0
3563,36.0,39.0,42.0,46.0
3564,36.0,39.0,42.0,49.0
3565,36.0,39.0,42.0,51.0
3566,36.0,39.0,42.0,54.0
3567,36.0,39.0,42.0,55.0
3568,36.0,39.0,42.0,56.0
3569,36.0,39.0,42.0,57.0
3570,36.0,39.0,42.0,58.0
3571,36.0,39.0,44.0,-1.0
3572,36.0,39.0,44.0,49.0
3573,36.0,39.0,44.0,51.0
3574,36.0,39.0,44.0,53.0
3575,36.0,39.0,44.0,54.0
3576,36.0,39.0,45.0,47.0
3577,36.0,39.0,45.0,48.0
3578,36.0,39.0,45.0,57.0
3579,36.0,39.0,46.0,49.0
3580,36.0,39.0,46.0,51.0
3581,36.0,39.0,46.0,53.0
3582,36.0,39.0,47.0,55.0
3583,36.0,39.0,48.0,51.0
3584,36.0,39.0,48.0,55.0
3585,36.0,39.0,51.0,54.0
3586,36.0,39.0,51.0,55.0
3587,36.0,39.0,53.0,-1.0
3588,36.0,39.0,53.0,65.0
3589,36.0,39.0,54.0,-1.0
3590,36.0,39.0,54.0,56.0
3591,36.0,39.0,54.0,60.0
3592,36.0,40.0,-1.0,-1.0
3593,36.0,40.0,41.0,44.0
3594,36.0,40.0,41.0,45.0
3595,36.0,40.0,41.0,47.0
3596,36.0,40.0,41.0,48.0
3597,36.0,40.0,42.0,-1.0
3598,36.0,40.0,42.0,43.0
3599,36.0,40.0,42.0,44.0
3600,36.0,40.0,42.0,45.0
3601,36.0,40.0,42.0,46.0
3602,36.0,40.0,42.0,47.0
3603,36.0,40.0,42.0,48.0
3604,36.0,40.0,42.0,49.0
3605,36.0,40.0,42.0,50.0
3606,36.0,40.0,42.0,51.0
3607,36.0,40.0,42.0,52.0
3608,36.0,40.0,42.0,54.0
3609,36.0,40.0,42.0,55.0
3610,36.0,40.0,42.0,56.0
3611,36.0,40.0,42.0,57.0
3612,36.0,40.0,42.0,59.0
3613,36.0,40.0,42.0,64.0
3614,36.0,40.0,43.0,-1.0
3615,36.0,40.0,43.0,45.0
3616,36.0,40.0,43.0,46.0
3617,36.0,40.0,43.0,47.0
3618,36.0,40.0,43.0,48.0
3619,36.0,40.0,43.0,49.0
3620,36.0,40.0,43.0,50.0
3621,36.0,40.0,43.0,57.0
3622,36.0,40.0,44.0,-1.0
3623,36.0,40.0,44.0,45.0
3624,36.0,40.0,44.0,47.0
3625,36.0,40.0,44.0,49.0
3626,36.0,40.0,44.0,50.0
3627,36.0,40.0,44.0,52.0
3628,36.0,40.0,44.0,64.0
3629,36.0,40.0,45.0,46.0
3630,36.0,40.0,45.0,47.0
3631,36.0,40.0,45.0,49.0
3632,36.0,40.0,45.0,50.0
3633,36.0,40.0,45.0,52.0
3634,36.0,40.0,46.0,-1.0
3635,36.0,40.0,46.0,47.0
3636,36.0,40.0,46.0,48.0
3637,36.0,40.0,46.0,49.0
3638,36.0,40.0,46.0,50.0
3639,36.0,40.0,46.0,52.0
3640,36.0,40.0,46.0,54.0
3641,36.0,40.0,46.0,55.0
3642,36.0,40.0,46.0,59.0
3643,36.0,40.0,46.0,60.0
3644,36.0,40.0,46.0,62.0
3645,36.0,40.0,46.0,64.0
3646,36.0,40.0,46.0,66.0
3647,36.0,40.0,46.0,67.0
3648,36.0,40.0,47.0,-1.0
3649,36.0,40.0,47.0,48.0
3650,36.0,40.0,47.0,49.0
3651,36.0,40.0,47.0,50.0
3652,36.0,40.0,47.0,51.0
3653,36.0,40.0,47.0,52.0
3654,36.0,40.0,47.0,54.0
3655,36.0,40.0,47.0,55.0
3656,36.0,40.0,48.0,-1.0
3657,36.0,40.0,48.0,49.0
3658,36.0,40.0,48.0,51.0
3659,36.0,40.0,48.0,52.0
3660,36.0,40.0,48.0,55.0
3661,36.0,40.0,49.0,-1.0
3662,36.0,40.0,49.0,50.0
3663,36.0,40.0,49.0,51.0
3664,36.0,40.0,49.0,52.0
3665,36.0,40.0,49.0,54.0
3666,36.0,40.0,49.0,56.0
3667,36.0,40.0,49.0,59.0
3668,36.0,40.0,50.0,-1.0
3669,36.0,40.0,50.0,51.0
3670,36.0,40.0,50.0,53.0
3671,36.0,40.0,50.0,54.0
3672,36.0,40.0,50.0,55.0
3673,36.0,40.0,50.0,57.0
3674,36.0,40.0,51.0,-1.0
3675,36.0,40.0,51.0,53.0
3676,36.0,40.0,51.0,58.0
3677,36.0,40.0,51.0,59.0
3678,36.0,40.0,51.0,61.0
3679,36.0,40.0,51.0,62.0
3680,36.0,40.0,51.0,67.0
3681,36.0,40.0,51.0,70.0
3682,36.0,40.0,52.0,-1.0
3683,36.0,40.0,52.0,54.0
3684,36.0,40.0,52.0,55.0
3685,36.0,40.0,52.0,59.0
3686,36.0,40.0,53.0,-1.0
3687,36.0,40.0,54.0,-1.0
3688,36.0,40.0,55.0,-1.0
3689,36.0,40.0,55.0,59.0
3690,36.0,40.0,55.0,64.0
3691,36.0,40.0,55.0,66.0
3692,36.0,40.0,56.0,59.0
3693,36.0,40.0,57.0,-1.0
3694,36.0,40.0,59.0,67.0
3695,36.0,40.0,61.0,-1.0
